2016-08-08T12:31:49.526-0400, 0
2016-08-08T12:31:49.839-0400, 0
2016-08-08T12:31:50.078-0400, 0
2016-08-08T12:31:50.290-0400, 0
2016-08-08T12:31:50.708-0400, 0
2016-08-08T12:31:51.077-0400, 0
2016-08-08T12:31:51.208-0400, 0
2016-08-08T12:31:51.455-0400, 0
2016-08-08T12:31:51.660-0400, 0
2016-08-08T12:31:51.906-0400, 0
2016-08-08T12:31:52.703-0400, 0
2016-08-08T12:31:53.827-0400, 0
2016-08-08T12:31:54.063-0400, 0
2016-08-08T12:31:54.247-0400, 0
2016-08-08T12:31:54.609-0400, 0
2016-08-08T12:31:54.677-0400, 0
2016-08-08T12:31:54.996-0400, 0
2016-08-08T12:31:55.433-0400, 0
2016-08-08T12:31:55.613-0400, 0
2016-08-08T12:31:56.083-0400, 0
2016-08-08T12:31:56.333-0400, 0
2016-08-08T12:31:57.051-0400, -4
2016-08-08T12:32:07.792-0400, 0
2016-08-08T12:32:08.173-0400, 0
2016-08-08T12:32:08.393-0400, 0
2016-08-08T12:32:08.666-0400, 0
2016-08-08T12:32:08.726-0400, 0
2016-08-08T12:32:09.626-0400, 0
2016-08-08T12:32:10.720-0400, 0
2016-08-08T12:32:11.088-0400, 0
2016-08-08T12:32:11.274-0400, 0
2016-08-08T12:32:12.346-0400, 0
2016-08-08T12:32:12.714-0400, 0
2016-08-08T12:32:12.919-0400, 0
2016-08-08T12:32:13.194-0400, 0
2016-08-08T12:32:13.327-0400, 0
2016-08-08T12:32:13.532-0400, 0
2016-08-08T12:32:13.716-0400, 0
2016-08-08T12:32:14.002-0400, 0
2016-08-08T12:32:14.218-0400, 0
2016-08-08T12:32:14.397-0400, 0
2016-08-08T12:32:14.579-0400, 0
2016-08-08T12:32:14.679-0400, 0
2016-08-08T12:32:15.770-0400, 0
2016-08-08T12:32:15.968-0400, 0
2016-08-08T12:32:16.100-0400, 0
2016-08-08T12:32:16.373-0400, 0
2016-08-08T12:32:16.537-0400, 0
2016-08-08T12:32:16.782-0400, 0
2016-08-08T12:32:17.033-0400, 0
2016-08-08T12:32:17.243-0400, 0
2016-08-08T12:32:17.402-0400, 0
2016-08-08T12:32:17.592-0400, 0
2016-08-08T12:32:17.858-0400, 0
2016-08-08T12:32:18.030-0400, 0
2016-08-08T12:32:18.255-0400, 0
2016-08-08T12:32:19.547-0400, -4
2016-08-08T12:32:33.855-0400, 0
2016-08-08T12:32:34.199-0400, 0
2016-08-08T12:32:34.551-0400, 0
2016-08-08T12:32:34.774-0400, 0
2016-08-08T12:32:35.079-0400, 0
2016-08-08T12:32:35.623-0400, 0
2016-08-08T12:32:36.418-0400, 0
2016-08-08T12:32:36.836-0400, 0
2016-08-08T12:32:37.101-0400, 0
2016-08-08T12:32:37.144-0400, 0
2016-08-08T12:32:37.429-0400, 0
2016-08-08T12:32:37.817-0400, 0
2016-08-08T12:32:37.890-0400, 0
2016-08-08T12:32:38.263-0400, 0
2016-08-08T12:32:38.525-0400, 0
2016-08-08T12:32:38.789-0400, 0
2016-08-08T12:32:39.092-0400, 0
2016-08-08T12:32:39.639-0400, 0
2016-08-08T12:32:39.989-0400, 0
2016-08-08T12:32:40.263-0400, 0
2016-08-08T12:32:41.435-0400, 0
2016-08-08T12:32:41.537-0400, 0
2016-08-08T12:32:41.864-0400, 0
2016-08-08T12:32:42.157-0400, 0
2016-08-08T12:32:42.366-0400, 0
2016-08-08T12:32:42.652-0400, 0
2016-08-08T12:32:42.876-0400, 0
2016-08-08T12:32:43.060-0400, 0
2016-08-08T12:32:43.164-0400, 0
2016-08-08T12:32:43.319-0400, 0
2016-08-08T12:32:43.499-0400, 0
2016-08-08T12:32:43.693-0400, 0
2016-08-08T12:32:43.895-0400, 0
2016-08-08T12:32:43.949-0400, 0
2016-08-08T12:32:44.737-0400, 0
2016-08-08T12:32:45.175-0400, 0
2016-08-08T12:32:45.314-0400, 0
2016-08-08T12:32:45.607-0400, 0
2016-08-08T12:32:46.209-0400, 0
2016-08-08T12:32:46.515-0400, 0
2016-08-08T12:32:46.670-0400, 0
2016-08-08T12:32:46.963-0400, 0
2016-08-08T12:32:47.056-0400, 0
2016-08-08T12:32:48.017-0400, -4
2016-08-08T12:32:57.029-0400, 0
2016-08-08T12:32:57.232-0400, 0
2016-08-08T12:32:57.866-0400, 0
2016-08-08T12:32:58.008-0400, 0
2016-08-08T12:32:58.224-0400, 0
2016-08-08T12:32:58.565-0400, 0
2016-08-08T12:32:58.706-0400, 0
2016-08-08T12:32:58.969-0400, 0
2016-08-08T12:32:59.257-0400, 0
2016-08-08T12:32:59.480-0400, 0
2016-08-08T12:32:59.510-0400, 0
2016-08-08T12:32:59.868-0400, 0
2016-08-08T12:32:59.991-0400, 0
2016-08-08T12:33:00.216-0400, 0
2016-08-08T12:33:00.543-0400, 0
2016-08-08T12:33:00.763-0400, 0
2016-08-08T12:33:01.014-0400, 0
2016-08-08T12:33:01.052-0400, 0
2016-08-08T12:33:01.442-0400, 0
2016-08-08T12:33:01.699-0400, 0
2016-08-08T12:33:01.934-0400, 0
2016-08-08T12:33:02.116-0400, 0
2016-08-08T12:33:02.228-0400, 0
2016-08-08T12:33:02.850-0400, 0
2016-08-08T12:33:03.170-0400, 0
2016-08-08T12:33:03.372-0400, 0
2016-08-08T12:33:03.700-0400, 0
2016-08-08T12:33:03.872-0400, 0
2016-08-08T12:33:04.190-0400, 0
2016-08-08T12:33:05.041-0400, -4
2016-08-08T12:33:16.449-0400, 0
2016-08-08T12:33:16.738-0400, 0
2016-08-08T12:33:16.909-0400, 0
2016-08-08T12:33:17.163-0400, 0
2016-08-08T12:33:17.214-0400, 0
2016-08-08T12:33:17.612-0400, 0
2016-08-08T12:33:17.686-0400, 0
2016-08-08T12:33:18.000-0400, 0
2016-08-08T12:33:18.267-0400, 0
2016-08-08T12:33:18.432-0400, 0
2016-08-08T12:33:18.643-0400, 0
2016-08-08T12:33:18.746-0400, 0
